TIMEINT_MINUTES,1,2,3,4,5,6,7,8,9,TIMEINT
2.5,0.0,0.46,20.62,7.12,0.0,0.0,0.0,0.0,0.0,0-5
7.5,13.58,29.35,97.29,73.97,21.46,0.0,0.0,0.07,0.0,5-10
12.5,33.04,65.58,128.91,76.9,41.21,0.0,0.0,0.0,0.0,10-15
17.5,29.39,63.57,126.98,76.94,41.4,0.0,0.0,0.0,0.0,15-20
22.5,40.37,61.26,103.66,76.5,41.4,0.0,0.0,0.0,0.0,20-25
27.5,40.3,67.68,113.2,78.65,41.4,0.0,0.0,0.0,0.0,25-30
32.5,34.58,63.88,119.32,79.44,41.4,0.0,0.0,0.0,0.0,30-35
37.5,42.0,61.44,126.0,78.13,41.4,0.0,0.0,0.0,0.0,35-40
42.5,43.05,56.09,142.41,78.87,41.4,0.0,0.0,0.0,0.0,40-45
47.5,50.21,52.84,131.66,75.2,39.63,0.0,0.0,0.0,0.0,45-50
52.5,53.46,56.6,114.25,72.68,35.08,0.0,0.0,0.0,0.0,50-55
57.5,55.92,56.19,119.48,78.39,40.84,0.0,0.0,0.0,0.0,55-60
62.5,62.14,60.12,123.61,78.83,39.84,0.0,0.0,0.0,0.0,60-65
67.5,62.97,53.26,112.81,74.3,38.57,0.0,0.0,0.0,0.05,65-70
72.5,61.41,47.96,107.84,53.81,40.52,0.0,0.0,0.0,0.0,70-75
77.5,69.67,44.73,92.42,25.97,37.32,0.0,0.0,0.0,0.0,75-80
82.5,85.34,32.77,83.45,10.72,38.79,0.0,0.0,0.0,0.0,80-85
87.5,91.95,32.77,74.69,1.16,41.57,0.0,0.0,0.0,0.0,85-90
92.5,85.71,32.77,64.14,1.13,41.57,0.0,0.0,0.0,0.0,90-95
97.5,90.95,26.69,43.41,0.0,36.52,0.0,0.0,0.0,0.0,95-100
102.5,94.92,22.61,41.21,0.0,41.42,0.0,0.0,0.0,0.0,100-105
107.5,97.61,14.92,34.8,0.0,41.42,0.0,0.0,0.0,0.0,105-110
112.5,97.61,14.92,34.8,0.0,41.42,0.0,0.0,0.0,0.0,110-115
117.5,93.93,14.92,25.05,0.0,41.42,0.0,0.0,0.0,0.0,115-120
122.5,91.2,12.83,10.1,0.0,41.42,0.0,0.0,0.0,0.0,120-125
127.5,93.66,1.7,1.0,0.0,36.68,0.0,0.0,0.0,0.0,125-130
132.5,90.39,0.0,0.0,0.0,39.05,0.0,0.0,0.0,0.0,130-135
137.5,84.6,0.0,0.0,0.0,41.62,0.0,0.0,0.0,0.0,135-140
142.5,87.83,0.0,0.0,0.0,41.62,0.0,0.0,0.0,0.0,140-145
147.5,88.02,0.0,0.0,0.0,38.32,0.0,0.0,0.0,0.0,145-150
152.5,89.88,0.0,0.0,0.0,41.64,0.0,0.0,0.0,0.0,150-155
157.5,89.88,0.0,0.0,0.0,41.64,0.0,0.0,0.0,0.0,155-160
162.5,89.95,0.0,4.82,0.0,41.64,0.0,0.0,0.0,0.0,160-165
167.5,88.98,0.0,39.99,0.0,41.64,0.0,0.0,0.0,0.0,165-170
172.5,88.65,0.0,57.55,0.0,41.64,0.0,0.0,0.0,0.0,170-175
177.5,101.59,0.0,82.32,0.0,41.64,0.0,0.0,0.0,0.0,175-180
182.5,96.01,0.0,112.63,0.0,38.67,0.0,0.0,0.0,0.0,180-185
187.5,89.51,0.0,111.76,0.0,41.32,0.0,0.0,0.0,0.0,185-190
192.5,89.51,0.0,109.49,0.0,41.86,0.0,0.0,0.0,0.0,190-195
197.5,87.35,0.0,120.01,0.0,41.86,0.0,0.0,0.0,0.0,195-200
202.5,83.42,0.0,120.22,0.0,31.88,0.0,0.0,0.0,0.0,200-205
207.5,82.91,0.0,136.99,0.0,35.54,0.0,0.0,0.0,0.0,205-210
212.5,79.04,0.0,150.24,0.0,35.54,0.0,0.0,0.05,0.0,210-215
217.5,77.63,0.0,150.93,0.11,35.54,0.0,0.0,0.0,0.0,215-220
222.5,77.63,0.0,151.25,0.0,35.54,0.0,0.0,0.0,0.0,220-225
227.5,77.63,0.0,157.41,0.0,35.54,0.0,0.0,0.0,0.0,225-230
232.5,73.78,0.0,163.22,0.0,35.54,0.0,0.0,0.0,0.0,230-235
237.5,76.34,0.0,168.19,0.0,35.54,0.0,0.0,0.0,0.0,235-240
242.5,77.22,0.0,173.35,0.0,35.54,0.0,0.0,0.0,0.0,240-245
247.5,77.22,0.0,183.34,0.0,35.54,0.0,0.0,0.0,0.0,245-250
252.5,77.22,0.0,185.56,3.54,35.54,0.0,0.0,0.0,0.0,250-255
257.5,77.22,0.0,194.73,28.98,35.54,0.0,0.0,0.0,0.0,255-260
262.5,77.22,0.0,211.54,47.62,35.54,0.0,0.0,0.0,0.0,260-265
267.5,76.82,0.0,220.85,64.66,34.81,0.0,0.0,0.0,0.0,265-270
272.5,70.87,0.0,220.85,79.8,31.36,0.0,0.0,0.0,0.0,270-275
277.5,66.01,0.12,204.31,80.25,31.9,0.0,0.0,0.0,0.0,275-280
282.5,64.81,0.0,198.36,80.07,34.82,0.0,0.0,0.0,0.0,280-285
287.5,63.36,0.0,204.23,80.09,36.11,0.0,0.0,0.0,0.0,285-290
292.5,64.66,0.0,206.34,79.34,32.11,0.0,0.0,0.0,0.0,290-295
297.5,65.91,0.0,211.71,79.06,33.86,0.0,0.0,0.0,0.0,295-300
302.5,65.91,0.0,220.09,79.1,34.57,0.0,0.0,0.0,0.0,300-305
307.5,65.91,0.0,230.59,79.1,34.57,0.0,0.0,0.0,0.0,305-310
312.5,66.59,0.0,235.31,79.1,34.57,0.0,0.0,0.0,0.0,310-315
317.5,72.01,0.0,235.31,78.81,34.57,0.0,0.0,0.0,0.01,315-320
322.5,72.1,0.0,235.31,78.77,34.57,0.0,0.0,0.0,0.0,320-325
327.5,70.89,0.0,235.31,78.77,34.57,0.0,0.0,0.0,0.0,325-330
332.5,72.34,0.0,235.31,78.28,34.57,0.0,0.0,0.0,0.0,330-335
337.5,72.34,0.0,235.31,78.74,34.57,0.0,0.0,0.0,0.0,335-340
342.5,72.34,0.0,235.31,78.74,34.57,0.0,0.0,0.0,0.0,340-345
347.5,72.34,0.0,235.31,78.74,34.57,0.0,0.0,0.0,0.0,345-350
352.5,72.34,0.0,235.31,78.74,34.57,0.0,0.0,0.0,0.0,350-355
357.5,72.34,0.0,235.31,78.74,34.57,0.0,0.0,0.0,0.0,355-360
362.5,72.34,0.0,235.31,78.74,34.57,0.0,0.0,0.0,0.0,360-365
367.5,72.34,0.0,235.31,78.74,34.57,0.0,0.0,0.0,0.0,365-370
372.5,72.34,0.0,235.31,78.74,34.57,0.0,0.0,0.0,0.0,370-375
377.5,72.34,0.0,235.31,78.74,34.57,0.0,0.0,0.0,0.0,375-380
382.5,72.34,0.0,235.31,78.74,34.57,0.0,0.0,0.0,0.0,380-385
387.5,72.34,0.0,235.31,78.74,34.57,0.0,0.0,0.0,0.0,385-390
392.5,73.43,0.0,235.31,78.26,34.57,0.0,0.0,0.0,0.0,390-395
397.5,74.81,0.0,235.31,78.18,34.57,0.0,0.0,0.0,0.0,395-400
402.5,78.57,0.0,235.31,77.81,34.57,0.0,0.0,0.0,0.0,400-405
407.5,78.57,0.0,241.32,78.14,34.57,0.0,0.0,0.0,0.0,405-410
412.5,78.57,0.0,241.74,78.14,34.57,0.0,0.0,0.0,0.0,410-415
417.5,78.57,0.0,241.74,78.14,34.57,0.0,0.0,0.0,0.0,415-420
422.5,76.77,0.0,241.74,78.14,34.57,0.0,0.0,0.0,0.0,420-425
427.5,74.31,0.0,241.54,77.68,34.57,0.0,0.0,0.0,0.0,425-430
432.5,78.38,0.0,240.55,78.74,34.57,0.0,0.0,0.0,0.0,430-435
437.5,78.38,0.0,250.29,78.74,34.57,0.0,0.0,0.0,0.0,435-440
442.5,73.83,0.0,250.29,78.74,34.57,0.0,0.0,0.0,0.0,440-445
447.5,69.49,0.0,250.17,78.42,31.43,0.0,0.0,0.0,0.0,445-450
452.5,56.34,6.54,245.4,76.35,21.87,0.0,0.0,0.0,0.0,450-455
457.5,61.96,5.28,232.22,61.62,6.79,0.0,0.0,0.0,0.0,455-460
462.5,65.53,0.0,253.03,75.87,22.52,0.0,0.0,0.0,0.0,460-465
467.5,65.53,0.0,267.79,75.96,22.52,0.0,0.0,0.0,0.0,465-470
472.5,65.53,0.0,267.79,75.96,22.52,0.0,0.0,0.0,0.0,470-475
477.5,62.79,0.0,267.79,75.96,22.52,0.0,0.0,0.0,0.0,475-480
482.5,66.3,0.0,268.72,76.06,22.52,0.0,0.0,0.0,0.0,480-485
487.5,66.3,0.0,274.22,75.38,22.52,0.0,0.0,0.0,0.0,485-490
492.5,66.3,0.0,274.22,75.38,22.52,0.0,0.0,0.0,0.0,490-495
497.5,64.17,0.0,274.22,75.38,22.52,0.0,0.0,0.0,0.0,495-500
502.5,56.75,0.0,276.35,75.36,17.28,0.0,0.0,0.0,0.0,500-505
507.5,47.91,0.0,278.74,75.53,22.84,0.0,0.0,0.0,0.0,505-510
512.5,40.86,0.12,287.46,75.98,19.83,0.0,0.0,0.0,0.0,510-515
517.5,48.5,0.0,292.47,76.27,21.93,0.0,0.0,0.0,0.0,515-520
522.5,47.71,0.0,296.23,75.71,23.69,0.0,0.0,0.0,0.0,520-525
527.5,48.27,0.0,300.48,75.71,23.69,0.0,0.0,0.0,0.0,525-530
532.5,50.09,0.0,306.14,76.86,23.69,0.0,0.0,0.0,0.0,530-535
537.5,71.21,0.0,310.85,75.98,23.69,0.0,0.0,0.0,0.0,535-540
542.5,66.19,0.0,321.79,75.51,23.69,0.0,0.0,0.0,0.0,540-545
547.5,63.91,0.0,324.35,76.06,23.69,0.0,0.0,0.0,0.0,545-550
552.5,67.01,0.0,327.45,76.91,23.69,0.0,0.0,0.0,0.0,550-555
557.5,69.61,2.83,318.82,76.02,23.69,0.0,0.0,0.0,0.0,555-560
562.5,70.19,0.0,278.94,76.23,23.69,0.0,0.0,0.0,0.0,560-565
567.5,78.03,0.0,299.65,76.92,23.69,0.0,0.0,0.0,0.0,565-570
572.5,75.37,0.0,304.92,77.91,23.69,0.0,0.0,0.0,0.0,570-575
577.5,77.36,0.0,305.45,76.33,23.69,0.0,0.0,0.0,0.0,575-580
582.5,77.93,0.0,285.73,76.43,23.69,0.0,0.0,0.0,0.0,580-585
587.5,64.66,0.22,280.32,76.88,23.69,0.0,0.0,0.0,0.0,585-590
592.5,61.39,0.0,277.38,79.38,23.69,0.0,0.0,0.0,0.0,590-595
597.5,59.95,0.0,278.86,79.77,21.14,0.0,0.0,0.0,0.0,595-600
602.5,73.03,0.0,283.42,79.06,21.64,0.0,0.0,0.0,0.0,600-605
607.5,79.19,0.0,285.82,81.26,23.01,0.0,0.0,0.0,0.0,605-610
612.5,81.85,0.0,287.87,80.69,20.6,0.0,0.0,0.0,0.0,610-615
617.5,83.96,0.0,291.61,80.03,21.34,0.0,0.0,0.0,0.0,615-620
622.5,83.96,0.0,295.09,80.02,23.34,0.0,0.0,0.0,0.0,620-625
627.5,91.74,0.0,289.08,79.83,23.34,0.0,0.0,0.0,0.0,625-630
632.5,88.48,1.51,282.16,78.42,23.34,0.0,0.0,0.0,0.0,630-635
637.5,91.36,13.39,269.52,78.05,23.34,0.0,0.0,0.0,0.0,635-640
642.5,92.64,28.03,265.21,77.85,23.34,0.0,0.0,0.0,0.0,640-645
647.5,92.64,29.32,269.09,77.89,23.34,0.0,0.0,0.0,0.0,645-650
652.5,89.5,29.32,264.67,77.89,20.98,0.0,0.0,0.0,0.0,650-655
657.5,81.52,27.39,259.23,77.84,16.67,0.0,0.0,0.0,0.0,655-660
662.5,78.69,14.17,256.76,77.48,8.02,0.0,0.0,0.0,0.0,660-665
667.5,81.09,19.73,249.7,75.12,13.75,0.0,0.0,0.0,0.0,665-670
672.5,79.39,12.63,264.56,76.74,12.56,0.0,0.0,0.0,0.0,670-675
677.5,83.06,9.75,268.48,77.14,14.33,0.0,0.0,0.0,0.0,675-680
682.5,86.6,0.0,274.76,77.77,15.8,0.0,0.0,0.0,0.0,680-685
687.5,91.86,0.0,276.2,68.88,6.94,0.0,0.0,0.0,0.0,685-690
692.5,71.12,0.0,274.88,76.04,14.86,0.0,0.0,0.0,0.0,690-695
697.5,75.24,0.0,275.51,75.1,16.38,0.0,0.0,0.0,0.0,695-700
702.5,77.5,0.0,269.82,76.12,16.38,0.0,0.0,0.0,0.0,700-705
707.5,83.78,0.0,248.03,76.06,16.38,0.0,0.0,0.0,0.0,705-710
712.5,79.55,0.0,244.42,70.46,16.38,0.0,0.0,0.0,0.0,710-715
717.5,80.98,0.0,236.84,77.87,13.12,0.0,0.0,0.0,0.0,715-720
722.5,80.76,0.0,239.48,78.86,15.29,0.0,0.0,0.0,0.0,720-725
727.5,90.3,6.13,217.69,76.51,16.53,0.0,0.0,0.0,0.0,725-730
732.5,93.05,0.0,218.71,77.16,16.53,0.0,0.0,0.0,0.0,730-735
737.5,93.23,0.0,221.99,77.92,16.53,0.0,0.0,0.0,0.0,735-740
742.5,101.4,0.0,218.19,78.51,16.53,0.0,0.0,0.0,0.0,740-745
747.5,101.44,0.0,204.59,68.9,13.97,0.0,0.0,0.0,0.0,745-750
752.5,95.92,0.0,195.02,78.22,10.24,0.0,0.0,0.0,0.0,750-755
757.5,102.81,0.0,182.36,76.09,10.24,0.0,0.0,0.0,0.0,755-760
762.5,101.91,0.0,182.66,77.87,15.43,0.0,0.0,0.0,0.0,760-765
767.5,104.79,0.0,181.36,77.41,16.56,0.0,0.0,0.0,0.0,765-770
772.5,102.86,0.0,169.35,77.63,13.19,0.0,0.0,0.0,0.0,770-775
777.5,102.86,0.0,163.66,77.42,15.67,0.0,0.0,0.0,0.0,775-780
782.5,102.86,0.0,154.09,76.91,16.18,0.0,0.0,0.0,0.0,780-785
787.5,102.86,0.0,153.78,76.7,16.18,0.0,0.0,0.0,0.0,785-790
792.5,94.11,0.0,136.36,76.43,11.3,0.0,0.0,0.0,0.0,790-795
797.5,90.64,0.0,113.33,56.47,0.2,0.0,0.0,0.0,0.0,795-800
802.5,99.04,0.0,97.29,65.72,8.24,0.0,0.0,0.0,0.0,800-805
807.5,101.78,0.0,80.6,75.32,9.78,0.0,0.0,0.0,0.0,805-810
812.5,96.32,0.0,72.88,76.01,9.78,0.0,0.0,0.0,0.0,810-815
817.5,104.47,0.0,54.57,57.21,9.78,0.0,0.0,0.0,0.0,815-820
822.5,107.34,0.0,46.47,51.83,1.59,0.0,0.0,0.0,0.0,820-825
827.5,107.34,0.0,42.83,43.89,0.0,0.0,0.0,0.0,0.0,825-830
832.5,103.92,0.0,39.16,41.56,0.0,0.0,0.0,0.0,0.0,830-835
837.5,100.59,0.0,26.42,26.22,0.0,0.0,0.0,0.0,0.0,835-840
842.5,93.87,0.0,25.04,8.1,0.0,0.0,0.0,0.0,0.0,840-845
847.5,95.14,0.0,25.04,0.0,0.0,0.0,0.0,0.0,0.0,845-850
852.5,93.27,0.0,21.27,0.0,0.0,0.0,0.0,0.0,0.0,850-855
857.5,105.93,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,855-860
862.5,108.44,0.0,5.46,0.0,0.0,0.0,0.0,0.0,0.0,860-865
867.5,102.02,0.0,3.35,0.0,0.0,0.0,0.0,0.0,0.0,865-870
872.5,90.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870-875
877.5,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875-880
882.5,87.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880-885
887.5,78.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885-890
892.5,88.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890-895
897.5,87.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895-900
902.5,83.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900-905
907.5,83.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905-910
912.5,80.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910-915
917.5,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915-920
922.5,82.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920-925
927.5,89.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925-930
932.5,89.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930-935
937.5,89.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935-940
942.5,84.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940-945
947.5,84.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945-950
952.5,88.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950-955
957.5,86.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955-960
962.5,83.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960-965
967.5,97.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965-970
972.5,101.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970-975
977.5,102.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975-980
982.5,108.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980-985
987.5,107.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985-990
992.5,109.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990-995
997.5,110.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995-1000
1002.5,112.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000-1005
1007.5,103.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005-1010
1012.5,105.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010-1015
1017.5,104.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015-1020
1022.5,104.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020-1025
1027.5,98.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025-1030
1032.5,82.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030-1035
1037.5,65.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035-1040
1042.5,54.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040-1045
1047.5,49.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045-1050
1052.5,39.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050-1055
1057.5,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055-1060
1062.5,17.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060-1065
1067.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065-1070
1072.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070-1075
1077.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075-1080
1082.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080-1085
1087.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085-1090
1092.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090-1095
1097.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095-1100
1102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100-1105
1107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105-1110
1112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110-1115
1117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115-1120
1122.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120-1125
1127.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125-1130
1132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130-1135
1137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135-1140
1142.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140-1145
1147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145-1150
1152.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150-1155
1157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155-1160
1162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160-1165
1167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165-1170
1172.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170-1175
1177.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175-1180
1182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180-1185
1187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185-1190
1192.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190-1195
1197.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195-1200
1202.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200-1205
1207.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205-1210
1212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210-1215
1217.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215-1220
1222.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220-1225
1227.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225-1230
1232.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230-1235
1237.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235-1240
1242.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240-1245
1247.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245-1250
1252.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250-1255
1257.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255-1260
1262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260-1265
1267.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265-1270
1272.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270-1275
1277.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275-1280
1282.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280-1285
1287.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285-1290
1292.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290-1295
1297.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295-1300
1302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300-1305
1307.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305-1310
1312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310-1315
1317.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315-1320
1322.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320-1325
1327.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325-1330
1332.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330-1335
1337.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335-1340
1342.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340-1345
1347.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345-1350
1352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350-1355
1357.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355-1360
1362.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360-1365
1367.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365-1370
1372.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370-1375
1377.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375-1380
1382.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380-1385
1387.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385-1390
1392.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390-1395
1397.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395-1400
1402.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400-1405
1407.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405-1410
1412.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410-1415
1417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415-1420
1422.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420-1425
1427.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425-1430
1432.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430-1435
1437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435-1440
1442.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440-1445
1447.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445-1450
